time_stamp,shop_id,pay_num,cate_2_name
2016-03-15,1701,55,fast food
2016-03-16,1701,50,fast food
2016-03-17,1701,53,fast food
2016-03-18,1701,52,fast food
2016-03-19,1701,18,fast food
2016-03-20,1701,22,fast food
2016-03-21,1701,45,fast food
2016-03-22,1701,66,fast food
2016-03-23,1701,37,fast food
2016-03-24,1701,46,fast food
2016-03-25,1701,43,fast food
2016-03-26,1701,36,fast food
2016-03-27,1701,36,fast food
2016-03-28,1701,65,fast food
2016-03-29,1701,44,fast food
2016-03-30,1701,55,fast food
2016-03-31,1701,60,fast food
2016-04-01,1701,57,fast food
2016-04-02,1701,29,fast food
2016-04-03,1701,27,fast food
2016-04-04,1701,20,fast food
2016-04-05,1701,39,fast food
2016-04-06,1701,53,fast food
2016-04-07,1701,48,fast food
2016-04-08,1701,46,fast food
2016-04-09,1701,31,fast food
2016-04-10,1701,24,fast food
2016-04-11,1701,39,fast food
2016-04-12,1701,33,fast food
2016-04-13,1701,43,fast food
2016-04-14,1701,43,fast food
2016-04-15,1701,42,fast food
2016-04-16,1701,25,fast food
2016-04-17,1701,20,fast food
2016-04-18,1701,37,fast food
2016-04-19,1701,32,fast food
2016-04-20,1701,39,fast food
2016-04-21,1701,34,fast food
2016-04-22,1701,42,fast food
2016-04-23,1701,19,fast food
2016-04-24,1701,33,fast food
2016-04-25,1701,33,fast food
2016-04-26,1701,32,fast food
2016-04-27,1701,23,fast food
2016-04-28,1701,32,fast food
2016-04-29,1701,36,fast food
2016-04-30,1701,16,fast food
2016-05-01,1701,16,fast food
2016-05-02,1701,17,fast food
2016-05-03,1701,41,fast food
2016-05-04,1701,38,fast food
2016-05-05,1701,35,fast food
2016-05-06,1701,39,fast food
2016-05-07,1701,15,fast food
2016-05-08,1701,22,fast food
2016-05-09,1701,26,fast food
2016-05-10,1701,23,fast food
2016-05-11,1701,29,fast food
2016-05-12,1701,27,fast food
2016-05-13,1701,21,fast food
2016-05-14,1701,33,fast food
2016-05-15,1701,25,fast food
2016-05-16,1701,34,fast food
2016-05-17,1701,31,fast food
2016-05-18,1701,24,fast food
2016-05-19,1701,23,fast food
2016-05-20,1701,29,fast food
2016-05-21,1701,21,fast food
2016-05-22,1701,13,fast food
2016-05-23,1701,22,fast food
2016-05-24,1701,21,fast food
2016-05-25,1701,22,fast food
2016-05-26,1701,25,fast food
2016-05-27,1701,36,fast food
2016-05-28,1701,22,fast food
2016-05-29,1701,18,fast food
2016-05-30,1701,36,fast food
2016-05-31,1701,24,fast food
2016-06-01,1701,30,fast food
2016-06-02,1701,21,fast food
2016-06-03,1701,30,fast food
2016-06-04,1701,14,fast food
2016-06-05,1701,14,fast food
2016-06-06,1701,28,fast food
2016-06-07,1701,21,fast food
2016-06-08,1701,24,fast food
2016-06-09,1701,14,fast food
2016-06-10,1701,16,fast food
2016-06-11,1701,15,fast food
2016-06-12,1701,19,fast food
2016-06-13,1701,17,fast food
2016-06-14,1701,18,fast food
2016-06-15,1701,19,fast food
2016-06-16,1701,26,fast food
2016-06-17,1701,24,fast food
2016-06-18,1701,25,fast food
2016-06-19,1701,36,fast food
2016-06-20,1701,61,fast food
2016-06-21,1701,64,fast food
2016-06-22,1701,55,fast food
2016-06-23,1701,53,fast food
2016-06-24,1701,71,fast food
2016-06-25,1701,47,fast food
2016-06-26,1701,54,fast food
2016-06-27,1701,36,fast food
2016-06-28,1701,52,fast food
2016-06-29,1701,56,fast food
2016-06-30,1701,53,fast food
2016-07-01,1701,47,fast food
2016-07-02,1701,78,fast food
2016-07-03,1701,59,fast food
2016-07-04,1701,73,fast food
2016-07-05,1701,53,fast food
2016-07-06,1701,52,fast food
2016-07-07,1701,67,fast food
2016-07-08,1701,59,fast food
2016-07-09,1701,43,fast food
2016-07-10,1701,49,fast food
2016-07-11,1701,47,fast food
2016-07-12,1701,61,fast food
2016-07-13,1701,62,fast food
2016-07-14,1701,55,fast food
2016-07-15,1701,52,fast food
2016-07-16,1701,64,fast food
2016-07-17,1701,55,fast food
2016-07-18,1701,93,fast food
2016-07-19,1701,77,fast food
2016-07-20,1701,38,fast food
2016-07-21,1701,93,fast food
2016-07-22,1701,75,fast food
2016-07-23,1701,80,fast food
2016-07-24,1701,47,fast food
2016-07-25,1701,57,fast food
2016-07-26,1701,51,fast food
2016-07-27,1701,61,fast food
2016-07-28,1701,49,fast food
2016-07-29,1701,69,fast food
2016-07-30,1701,58,fast food
2016-07-31,1701,52,fast food
2016-08-01,1701,64,fast food
2016-08-02,1701,38,fast food
2016-08-03,1701,85,fast food
2016-08-04,1701,49,fast food
2016-08-05,1701,60,fast food
2016-08-06,1701,61,fast food
2016-08-07,1701,55,fast food
2016-08-08,1701,38,fast food
2016-08-09,1701,50,fast food
2016-08-10,1701,78,fast food
2016-08-11,1701,81,fast food
2016-08-12,1701,51,fast food
2016-08-13,1701,42,fast food
2016-08-14,1701,53,fast food
2016-08-15,1701,57,fast food
2016-08-16,1701,48,fast food
2016-08-17,1701,63,fast food
2016-08-18,1701,63,fast food
2016-08-19,1701,61,fast food
2016-08-20,1701,44,fast food
2016-08-21,1701,50,fast food
2016-08-22,1701,48,fast food
2016-08-23,1701,62,fast food
2016-08-24,1701,56,fast food
2016-08-25,1701,47,fast food
2016-08-26,1701,65,fast food
2016-08-27,1701,51,fast food
2016-08-28,1701,46,fast food
2016-08-29,1701,18,fast food
2016-08-30,1701,17,fast food
2016-08-31,1701,21,fast food
2016-09-01,1701,18,fast food
2016-09-02,1701,33,fast food
2016-09-03,1701,17,fast food
2016-09-04,1701,23,fast food
2016-09-05,1701,41,fast food
2016-09-06,1701,31,fast food
2016-09-07,1701,26,fast food
2016-09-08,1701,21,fast food
2016-09-09,1701,25,fast food
2016-09-10,1701,53,fast food
2016-09-11,1701,28,fast food
2016-09-12,1701,15,fast food
2016-09-13,1701,31,fast food
2016-09-14,1701,34,fast food
2016-09-15,1701,24,fast food
2016-09-16,1701,17,fast food
2016-09-17,1701,26,fast food
2016-09-18,1701,49,fast food
2016-09-19,1701,28,fast food
2016-09-20,1701,42,fast food
2016-09-21,1701,38,fast food
2016-09-22,1701,31,fast food
2016-09-23,1701,32,fast food
2016-09-24,1701,30,fast food
2016-09-25,1701,51,fast food
2016-09-26,1701,31,fast food
2016-09-27,1701,25,fast food
2016-09-28,1701,26,fast food
2016-09-29,1701,50,fast food
2016-09-30,1701,53,fast food
2016-10-02,1701,32,fast food
2016-10-03,1701,58,fast food
2016-10-04,1701,45,fast food
2016-10-05,1701,32,fast food
2016-10-06,1701,40,fast food
2016-10-07,1701,41,fast food
2016-10-08,1701,52,fast food
2016-10-09,1701,46,fast food
2016-10-10,1701,54,fast food
2016-10-11,1701,55,fast food
2016-10-12,1701,48,fast food
2016-10-13,1701,49,fast food
2016-10-14,1701,47,fast food
2016-10-15,1701,48,fast food
2016-10-16,1701,55,fast food
2016-10-17,1701,35,fast food
2016-10-18,1701,30,fast food
2016-10-19,1701,34,fast food
2016-10-20,1701,43,fast food
2016-10-21,1701,29,fast food
2016-10-22,1701,38,fast food
2016-10-23,1701,43,fast food
2016-10-24,1701,36,fast food
2016-10-25,1701,39,fast food
2016-10-26,1701,44,fast food
2016-10-27,1701,21,fast food
2016-10-28,1701,54,fast food
2016-10-29,1701,47,fast food
2016-10-30,1701,39,fast food
2016-10-31,1701,44,fast food
2016-01-01,1712,40,fast food
2016-01-02,1712,20,fast food
2016-01-03,1712,21,fast food
2016-01-04,1712,12,fast food
2016-01-05,1712,8,fast food
2016-01-06,1712,11,fast food
2016-01-07,1712,7,fast food
2016-01-08,1712,10,fast food
2016-01-09,1712,17,fast food
2016-01-10,1712,20,fast food
2016-01-11,1712,16,fast food
2016-01-12,1712,14,fast food
2016-01-13,1712,11,fast food
2016-01-14,1712,7,fast food
2016-01-15,1712,19,fast food
2016-01-16,1712,22,fast food
2016-01-17,1712,14,fast food
2016-01-18,1712,20,fast food
2016-01-19,1712,20,fast food
2016-01-20,1712,13,fast food
2016-01-21,1712,7,fast food
2016-01-22,1712,9,fast food
2016-01-23,1712,14,fast food
2016-01-24,1712,18,fast food
2016-01-25,1712,14,fast food
2016-01-26,1712,19,fast food
2016-01-27,1712,17,fast food
2016-01-28,1712,6,fast food
2016-01-29,1712,16,fast food
2016-01-30,1712,25,fast food
2016-01-31,1712,16,fast food
2016-02-01,1712,17,fast food
2016-02-02,1712,11,fast food
2016-02-03,1712,18,fast food
2016-02-04,1712,20,fast food
2016-02-05,1712,23,fast food
2016-02-06,1712,13,fast food
2016-02-07,1712,6,fast food
2016-02-08,1712,11,fast food
2016-02-09,1712,11,fast food
2016-02-10,1712,14,fast food
2016-02-11,1712,13,fast food
2016-02-12,1712,21,fast food
2016-02-13,1712,23,fast food
2016-02-14,1712,18,fast food
2016-02-15,1712,13,fast food
2016-02-16,1712,11,fast food
2016-02-17,1712,16,fast food
2016-02-18,1712,8,fast food
2016-02-19,1712,10,fast food
2016-02-20,1712,20,fast food
2016-02-21,1712,17,fast food
2016-02-22,1712,17,fast food
2016-02-23,1712,10,fast food
2016-02-24,1712,22,fast food
2016-02-25,1712,20,fast food
2016-02-26,1712,23,fast food
2016-02-27,1712,26,fast food
2016-02-28,1712,24,fast food
2016-02-29,1712,18,fast food
2016-03-01,1712,14,fast food
2016-03-02,1712,17,fast food
2016-03-03,1712,25,fast food
2016-03-04,1712,28,fast food
2016-03-05,1712,20,fast food
2016-03-06,1712,28,fast food
2016-03-07,1712,18,fast food
2016-03-08,1712,25,fast food
2016-03-09,1712,20,fast food
2016-03-10,1712,16,fast food
2016-03-11,1712,30,fast food
2016-03-12,1712,21,fast food
2016-03-13,1712,33,fast food
2016-03-14,1712,22,fast food
2016-03-15,1712,31,fast food
2016-03-16,1712,17,fast food
2016-03-17,1712,18,fast food
2016-03-18,1712,140,fast food
2016-03-19,1712,105,fast food
2016-03-20,1712,42,fast food
2016-03-21,1712,16,fast food
2016-03-22,1712,16,fast food
2016-03-23,1712,29,fast food
2016-03-24,1712,26,fast food
2016-03-25,1712,119,fast food
2016-03-26,1712,150,fast food
2016-03-27,1712,44,fast food
2016-03-28,1712,24,fast food
2016-03-29,1712,28,fast food
2016-03-30,1712,40,fast food
2016-03-31,1712,29,fast food
2016-04-01,1712,80,fast food
2016-04-02,1712,114,fast food
2016-04-03,1712,51,fast food
2016-04-04,1712,40,fast food
2016-04-05,1712,29,fast food
2016-04-06,1712,29,fast food
2016-04-07,1712,37,fast food
2016-04-08,1712,84,fast food
2016-04-09,1712,91,fast food
2016-04-10,1712,37,fast food
2016-04-11,1712,29,fast food
2016-04-12,1712,20,fast food
2016-04-13,1712,26,fast food
2016-04-14,1712,27,fast food
2016-04-15,1712,86,fast food
2016-04-16,1712,110,fast food
2016-04-17,1712,87,fast food
2016-04-18,1712,37,fast food
2016-04-19,1712,37,fast food
2016-04-20,1712,44,fast food
2016-04-21,1712,23,fast food
2016-04-22,1712,108,fast food
2016-04-23,1712,91,fast food
2016-04-24,1712,56,fast food
2016-04-25,1712,38,fast food
2016-04-26,1712,38,fast food
2016-04-27,1712,32,fast food
2016-04-28,1712,57,fast food
2016-04-29,1712,78,fast food
2016-04-30,1712,95,fast food
2016-05-01,1712,67,fast food
2016-05-02,1712,56,fast food
2016-05-03,1712,40,fast food
2016-05-04,1712,41,fast food
2016-05-05,1712,36,fast food
2016-05-06,1712,84,fast food
2016-05-07,1712,98,fast food
2016-05-08,1712,53,fast food
2016-05-09,1712,33,fast food
2016-05-10,1712,33,fast food
2016-05-11,1712,34,fast food
2016-05-12,1712,38,fast food
2016-05-13,1712,47,fast food
2016-05-14,1712,73,fast food
2016-05-15,1712,53,fast food
2016-05-16,1712,27,fast food
2016-05-17,1712,50,fast food
2016-05-18,1712,46,fast food
2016-05-19,1712,44,fast food
2016-05-20,1712,42,fast food
2016-05-21,1712,54,fast food
2016-05-22,1712,56,fast food
2016-05-23,1712,35,fast food
2016-05-24,1712,46,fast food
2016-05-25,1712,42,fast food
2016-05-26,1712,37,fast food
2016-05-27,1712,47,fast food
2016-05-28,1712,45,fast food
2016-05-29,1712,60,fast food
2016-05-30,1712,39,fast food
2016-05-31,1712,41,fast food
2016-06-01,1712,62,fast food
2016-06-02,1712,59,fast food
2016-06-03,1712,52,fast food
2016-06-04,1712,66,fast food
2016-06-05,1712,70,fast food
2016-06-06,1712,31,fast food
2016-06-07,1712,36,fast food
2016-06-08,1712,44,fast food
2016-06-09,1712,62,fast food
2016-06-10,1712,59,fast food
2016-06-11,1712,50,fast food
2016-06-12,1712,40,fast food
2016-06-13,1712,48,fast food
2016-06-14,1712,53,fast food
2016-06-15,1712,36,fast food
2016-06-16,1712,42,fast food
2016-06-17,1712,50,fast food
2016-06-18,1712,55,fast food
2016-06-19,1712,83,fast food
2016-06-20,1712,54,fast food
2016-06-21,1712,34,fast food
2016-06-22,1712,50,fast food
2016-06-23,1712,46,fast food
2016-06-24,1712,52,fast food
2016-06-25,1712,61,fast food
2016-06-26,1712,77,fast food
2016-06-27,1712,47,fast food
2016-06-28,1712,37,fast food
2016-06-29,1712,54,fast food
2016-06-30,1712,38,fast food
2016-07-01,1712,52,fast food
2016-07-02,1712,72,fast food
2016-07-03,1712,78,fast food
2016-07-04,1712,39,fast food
2016-07-05,1712,42,fast food
2016-07-06,1712,44,fast food
2016-07-07,1712,45,fast food
2016-07-08,1712,70,fast food
2016-07-09,1712,78,fast food
2016-07-10,1712,69,fast food
2016-07-11,1712,40,fast food
2016-07-12,1712,47,fast food
2016-07-13,1712,49,fast food
2016-07-14,1712,63,fast food
2016-07-15,1712,51,fast food
2016-07-16,1712,80,fast food
2016-07-17,1712,62,fast food
2016-07-18,1712,219,fast food
2016-07-19,1712,227,fast food
2016-07-20,1712,273,fast food
2016-07-21,1712,175,fast food
2016-07-22,1712,348,fast food
2016-07-23,1712,45,fast food
2016-07-24,1712,73,fast food
2016-07-25,1712,292,fast food
2016-07-26,1712,298,fast food
2016-07-27,1712,272,fast food
2016-07-28,1712,168,fast food
2016-07-29,1712,172,fast food
2016-07-30,1712,59,fast food
2016-07-31,1712,72,fast food
2016-08-01,1712,73,fast food
2016-08-02,1712,95,fast food
2016-08-03,1712,60,fast food
2016-08-04,1712,57,fast food
2016-08-05,1712,63,fast food
2016-08-06,1712,83,fast food
2016-08-07,1712,100,fast food
2016-08-08,1712,70,fast food
2016-08-09,1712,74,fast food
2016-08-10,1712,52,fast food
2016-08-11,1712,75,fast food
2016-08-12,1712,71,fast food
2016-08-13,1712,62,fast food
2016-08-14,1712,78,fast food
2016-08-15,1712,118,fast food
2016-08-16,1712,150,fast food
2016-08-17,1712,127,fast food
2016-08-18,1712,120,fast food
2016-08-19,1712,204,fast food
2016-08-20,1712,100,fast food
2016-08-21,1712,79,fast food
2016-08-22,1712,134,fast food
2016-08-23,1712,119,fast food
2016-08-24,1712,140,fast food
2016-08-25,1712,103,fast food
2016-08-26,1712,141,fast food
2016-08-27,1712,47,fast food
2016-08-28,1712,117,fast food
2016-08-29,1712,123,fast food
2016-08-30,1712,119,fast food
2016-08-31,1712,116,fast food
2016-09-01,1712,104,fast food
2016-09-02,1712,86,fast food
2016-09-03,1712,100,fast food
2016-09-04,1712,100,fast food
2016-09-05,1712,57,fast food
2016-09-06,1712,69,fast food
2016-09-07,1712,63,fast food
2016-09-08,1712,53,fast food
2016-09-09,1712,62,fast food
2016-09-10,1712,48,fast food
2016-09-11,1712,87,fast food
2016-09-12,1712,47,fast food
2016-09-13,1712,66,fast food
2016-09-14,1712,58,fast food
2016-09-15,1712,75,fast food
2016-09-16,1712,80,fast food
2016-09-17,1712,75,fast food
2016-09-18,1712,49,fast food
2016-09-19,1712,39,fast food
2016-09-20,1712,60,fast food
2016-09-21,1712,64,fast food
2016-09-22,1712,44,fast food
2016-09-23,1712,72,fast food
2016-09-24,1712,74,fast food
2016-09-25,1712,84,fast food
2016-09-26,1712,56,fast food
2016-09-27,1712,57,fast food
2016-09-28,1712,49,fast food
2016-09-29,1712,48,fast food
2016-09-30,1712,62,fast food
2016-10-01,1712,82,fast food
2016-10-02,1712,93,fast food
2016-10-03,1712,80,fast food
2016-10-04,1712,54,fast food
2016-10-05,1712,63,fast food
2016-10-06,1712,97,fast food
2016-10-07,1712,78,fast food
2016-10-08,1712,52,fast food
2016-10-09,1712,53,fast food
2016-10-10,1712,59,fast food
2016-10-11,1712,47,fast food
2016-10-12,1712,65,fast food
2016-10-13,1712,53,fast food
2016-10-14,1712,73,fast food
2016-10-15,1712,82,fast food
2016-10-16,1712,87,fast food
2016-10-17,1712,50,fast food
2016-10-18,1712,55,fast food
2016-10-19,1712,53,fast food
2016-10-20,1712,57,fast food
2016-10-21,1712,56,fast food
2016-10-22,1712,95,fast food
2016-10-23,1712,105,fast food
2016-10-24,1712,55,fast food
2016-10-25,1712,43,fast food
2016-10-26,1712,67,fast food
2016-10-27,1712,44,fast food
2016-10-28,1712,59,fast food
2016-10-29,1712,47,fast food
2016-10-30,1712,75,fast food
2016-10-31,1712,50,fast food
2016-01-01,1740,19,convenience store
2016-01-02,1740,17,convenience store
2016-01-03,1740,23,convenience store
2016-01-04,1740,53,convenience store
2016-01-05,1740,58,convenience store
2016-01-06,1740,55,convenience store
2016-01-07,1740,70,convenience store
2016-01-08,1740,60,convenience store
2016-01-09,1740,42,convenience store
2016-01-10,1740,24,convenience store
2016-01-11,1740,63,convenience store
2016-01-12,1740,49,convenience store
2016-01-13,1740,63,convenience store
2016-01-14,1740,76,convenience store
2016-01-15,1740,72,convenience store
2016-01-16,1740,29,convenience store
2016-01-17,1740,20,convenience store
2016-01-18,1740,64,convenience store
2016-01-19,1740,69,convenience store
2016-01-20,1740,65,convenience store
2016-01-21,1740,76,convenience store
2016-01-22,1740,63,convenience store
2016-01-23,1740,24,convenience store
2016-01-24,1740,12,convenience store
2016-01-25,1740,36,convenience store
2016-01-26,1740,50,convenience store
2016-01-27,1740,72,convenience store
2016-01-28,1740,56,convenience store
2016-01-29,1740,58,convenience store
2016-01-30,1740,33,convenience store
2016-01-31,1740,11,convenience store
2016-02-01,1740,55,convenience store
2016-02-02,1740,62,convenience store
2016-02-03,1740,46,convenience store
2016-02-04,1740,34,convenience store
2016-02-05,1740,31,convenience store
2016-02-06,1740,7,convenience store
2016-02-07,1740,2,convenience store
2016-02-11,1740,2,convenience store
2016-02-12,1740,5,convenience store
2016-02-13,1740,1,convenience store
2016-02-14,1740,24,convenience store
2016-02-15,1740,51,convenience store
2016-02-16,1740,46,convenience store
2016-02-17,1740,47,convenience store
2016-02-18,1740,51,convenience store
2016-02-19,1740,51,convenience store
2016-02-20,1740,15,convenience store
2016-02-21,1740,12,convenience store
2016-02-22,1740,54,convenience store
2016-02-23,1740,56,convenience store
2016-02-24,1740,66,convenience store
2016-02-25,1740,64,convenience store
2016-02-26,1740,58,convenience store
2016-02-27,1740,26,convenience store
2016-02-28,1740,18,convenience store
2016-02-29,1740,58,convenience store
2016-03-01,1740,68,convenience store
2016-03-02,1740,68,convenience store
2016-03-03,1740,69,convenience store
2016-03-04,1740,84,convenience store
2016-03-05,1740,32,convenience store
2016-03-06,1740,11,convenience store
2016-03-07,1740,76,convenience store
2016-03-08,1740,58,convenience store
2016-03-09,1740,69,convenience store
2016-03-10,1740,49,convenience store
2016-03-11,1740,50,convenience store
2016-03-12,1740,24,convenience store
2016-03-13,1740,15,convenience store
2016-03-14,1740,62,convenience store
2016-03-15,1740,57,convenience store
2016-03-16,1740,66,convenience store
2016-03-17,1740,66,convenience store
2016-03-18,1740,63,convenience store
2016-03-19,1740,25,convenience store
2016-03-20,1740,17,convenience store
2016-03-21,1740,74,convenience store
2016-03-22,1740,16,convenience store
2016-03-23,1740,62,convenience store
2016-03-24,1740,67,convenience store
2016-03-25,1740,64,convenience store
2016-03-26,1740,41,convenience store
2016-03-27,1740,14,convenience store
2016-03-28,1740,67,convenience store
2016-03-29,1740,20,convenience store
2016-03-30,1740,74,convenience store
2016-03-31,1740,83,convenience store
2016-04-01,1740,86,convenience store
2016-04-02,1740,14,convenience store
2016-04-03,1740,11,convenience store
2016-04-04,1740,16,convenience store
2016-04-05,1740,37,convenience store
2016-04-06,1740,81,convenience store
2016-04-07,1740,77,convenience store
2016-04-08,1740,81,convenience store
2016-04-09,1740,34,convenience store
2016-04-10,1740,11,convenience store
2016-04-11,1740,43,convenience store
2016-04-12,1740,38,convenience store
2016-04-13,1740,64,convenience store
2016-04-14,1740,73,convenience store
2016-04-15,1740,81,convenience store
2016-04-16,1740,24,convenience store
2016-04-17,1740,12,convenience store
2016-04-18,1740,54,convenience store
2016-04-19,1740,44,convenience store
2016-04-20,1740,60,convenience store
